issue_date,issue_hour,issue_datetime,lead_hour,target_datetime,pv_forecast_kw
2025-05-26 00:00:00,12,2025-05-26 12:00:00,4,2025-05-26 16:00:00,4497.06330000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,5,2025-05-26 17:00:00,2832.92340000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,6,2025-05-26 18:00:00,1082.38210000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,7,2025-05-26 19:00:00,0.00000000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,8,2025-05-26 20:00:00,0.00000000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,9,2025-05-26 21:00:00,0.00000000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,10,2025-05-26 22:00:00,0.00000000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,11,2025-05-26 23:00:00,0.00000000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,12,2025-05-27 00:00:00,0.00000000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,13,2025-05-27 01:00:00,0.00000000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,14,2025-05-27 02:00:00,0.00000000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,15,2025-05-27 03:00:00,0.00000000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,16,2025-05-27 04:00:00,0.00000000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,17,2025-05-27 05:00:00,0.00000000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,18,2025-05-27 06:00:00,1263.63750000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,19,2025-05-27 07:00:00,3201.71250000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,20,2025-05-27 08:00:00,4675.93410000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,21,2025-05-27 09:00:00,6490.60820000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,22,2025-05-27 10:00:00,7851.94010000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,23,2025-05-27 11:00:00,7911.32410000
2025-05-26 00:00:00,12,2025-05-26 12:00:00,24,2025-05-27 12:00:00,9339.98720000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,1,2025-05-26 19:00:00,0.00000000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,2,2025-05-26 20:00:00,0.00000000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,3,2025-05-26 21:00:00,0.00000000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,4,2025-05-26 22:00:00,0.00000000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,5,2025-05-26 23:00:00,0.00000000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,6,2025-05-27 00:00:00,0.00000000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,7,2025-05-27 01:00:00,0.00000000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,8,2025-05-27 02:00:00,0.00000000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,9,2025-05-27 03:00:00,0.00000000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,10,2025-05-27 04:00:00,0.00000000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,11,2025-05-27 05:00:00,0.00000000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,12,2025-05-27 06:00:00,1263.63750000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,13,2025-05-27 07:00:00,2874.27580000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,14,2025-05-27 08:00:00,4305.76990000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,15,2025-05-27 09:00:00,6097.67020000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,16,2025-05-27 10:00:00,6276.58330000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,17,2025-05-27 11:00:00,6919.42560000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,18,2025-05-27 12:00:00,7914.63670000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,19,2025-05-27 13:00:00,6899.87220000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,20,2025-05-27 14:00:00,5952.57950000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,21,2025-05-27 15:00:00,4913.12140000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,22,2025-05-27 16:00:00,3379.79050000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,23,2025-05-27 17:00:00,2490.10050000
2025-05-26 00:00:00,18,2025-05-26 18:00:00,24,2025-05-27 18:00:00,883.37430000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,1,2025-05-27 01:00:00,0.00000000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,2,2025-05-27 02:00:00,0.00000000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,3,2025-05-27 03:00:00,0.00000000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,4,2025-05-27 04:00:00,0.00000000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,5,2025-05-27 05:00:00,0.00000000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,6,2025-05-27 06:00:00,1263.63750000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,7,2025-05-27 07:00:00,3201.71250000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,8,2025-05-27 08:00:00,5368.27500000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,9,2025-05-27 09:00:00,6664.01250000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,10,2025-05-27 10:00:00,8065.57500000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,11,2025-05-27 11:00:00,8939.21250000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,12,2025-05-27 12:00:00,9791.55000000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,13,2025-05-27 13:00:00,8628.74570000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,14,2025-05-27 14:00:00,7205.48060000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,15,2025-05-27 15:00:00,6965.04230000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,16,2025-05-27 16:00:00,4466.81880000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,17,2025-05-27 17:00:00,3092.21250000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,18,2025-05-27 18:00:00,1267.50000000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,19,2025-05-27 19:00:00,0.00000000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,20,2025-05-27 20:00:00,0.00000000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,21,2025-05-27 21:00:00,0.00000000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,22,2025-05-27 22:00:00,0.00000000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,23,2025-05-27 23:00:00,0.00000000
2025-05-27 00:00:00,0,2025-05-27 00:00:00,24,2025-05-28 00:00:00,0.00000000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,1,2025-05-27 07:00:00,3201.71250000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,2,2025-05-27 08:00:00,4786.76080000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,3,2025-05-27 09:00:00,6664.01250000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,4,2025-05-27 10:00:00,7489.83740000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,5,2025-05-27 11:00:00,7661.68050000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,6,2025-05-27 12:00:00,8666.85340000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,7,2025-05-27 13:00:00,7240.34430000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,8,2025-05-27 14:00:00,6325.36860000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,9,2025-05-27 15:00:00,5404.13930000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,10,2025-05-27 16:00:00,3774.95370000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,11,2025-05-27 17:00:00,2770.32910000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,12,2025-05-27 18:00:00,1177.70960000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,13,2025-05-27 19:00:00,0.00000000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,14,2025-05-27 20:00:00,0.00000000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,15,2025-05-27 21:00:00,0.00000000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,16,2025-05-27 22:00:00,0.00000000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,17,2025-05-27 23:00:00,0.00000000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,18,2025-05-28 00:00:00,0.00000000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,19,2025-05-28 01:00:00,0.00000000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,20,2025-05-28 02:00:00,0.00000000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,21,2025-05-28 03:00:00,0.00000000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,22,2025-05-28 04:00:00,0.00000000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,23,2025-05-28 05:00:00,0.00000000
2025-05-27 00:00:00,6,2025-05-27 06:00:00,24,2025-05-28 06:00:00,1103.69550000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,1,2025-05-27 13:00:00,7831.42560000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,2,2025-05-27 14:00:00,7050.61580000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,3,2025-05-27 15:00:00,6336.87570000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,4,2025-05-27 16:00:00,4433.16560000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,5,2025-05-27 17:00:00,3015.45830000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,6,2025-05-27 18:00:00,1267.50000000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,7,2025-05-27 19:00:00,0.00000000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,8,2025-05-27 20:00:00,0.00000000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,9,2025-05-27 21:00:00,0.00000000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,10,2025-05-27 22:00:00,0.00000000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,11,2025-05-27 23:00:00,0.00000000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,12,2025-05-28 00:00:00,0.00000000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,13,2025-05-28 01:00:00,0.00000000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,14,2025-05-28 02:00:00,0.00000000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,15,2025-05-28 03:00:00,0.00000000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,16,2025-05-28 04:00:00,0.00000000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,17,2025-05-28 05:00:00,0.00000000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,18,2025-05-28 06:00:00,633.41230000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,19,2025-05-28 07:00:00,1684.87880000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,20,2025-05-28 08:00:00,3964.12880000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,21,2025-05-28 09:00:00,4712.70220000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,22,2025-05-28 10:00:00,6375.16020000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,23,2025-05-28 11:00:00,7905.15280000
2025-05-27 00:00:00,12,2025-05-27 12:00:00,24,2025-05-28 12:00:00,8691.00620000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,1,2025-05-27 19:00:00,0.00000000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,2,2025-05-27 20:00:00,0.00000000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,3,2025-05-27 21:00:00,0.00000000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,4,2025-05-27 22:00:00,0.00000000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,5,2025-05-27 23:00:00,0.00000000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,6,2025-05-28 00:00:00,0.00000000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,7,2025-05-28 01:00:00,0.00000000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,8,2025-05-28 02:00:00,0.00000000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,9,2025-05-28 03:00:00,0.00000000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,10,2025-05-28 04:00:00,0.00000000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,11,2025-05-28 05:00:00,0.00000000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,12,2025-05-28 06:00:00,1263.63750000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,13,2025-05-28 07:00:00,3152.33020000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,14,2025-05-28 08:00:00,4737.47050000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,15,2025-05-28 09:00:00,6386.91390000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,16,2025-05-28 10:00:00,6175.60450000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,17,2025-05-28 11:00:00,6624.09350000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,18,2025-05-28 12:00:00,6168.22280000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,19,2025-05-28 13:00:00,7087.42640000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,20,2025-05-28 14:00:00,6972.66440000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,21,2025-05-28 15:00:00,6965.96250000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,22,2025-05-28 16:00:00,4862.07220000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,23,2025-05-28 17:00:00,2983.01780000
2025-05-27 00:00:00,18,2025-05-27 18:00:00,24,2025-05-28 18:00:00,1267.50000000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,1,2025-05-28 01:00:00,0.00000000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,2,2025-05-28 02:00:00,0.00000000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,3,2025-05-28 03:00:00,0.00000000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,4,2025-05-28 04:00:00,0.00000000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,5,2025-05-28 05:00:00,0.00000000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,6,2025-05-28 06:00:00,1011.43380000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,7,2025-05-28 07:00:00,2340.78940000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,8,2025-05-28 08:00:00,3935.92160000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,9,2025-05-28 09:00:00,5943.79400000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,10,2025-05-28 10:00:00,6370.58650000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,11,2025-05-28 11:00:00,7320.43650000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,12,2025-05-28 12:00:00,7335.24700000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,13,2025-05-28 13:00:00,8862.15000000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,14,2025-05-28 14:00:00,8078.25000000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,15,2025-05-28 15:00:00,6965.96250000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,16,2025-05-28 16:00:00,4915.07470000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,17,2025-05-28 17:00:00,3070.49440000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,18,2025-05-28 18:00:00,1100.25830000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,19,2025-05-28 19:00:00,0.00000000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,20,2025-05-28 20:00:00,0.00000000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,21,2025-05-28 21:00:00,0.00000000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,22,2025-05-28 22:00:00,0.00000000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,23,2025-05-28 23:00:00,0.00000000
2025-05-28 00:00:00,0,2025-05-28 00:00:00,24,2025-05-29 00:00:00,0.00000000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,1,2025-05-28 07:00:00,2544.55830000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,2,2025-05-28 08:00:00,4119.13960000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,3,2025-05-28 09:00:00,5884.70440000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,4,2025-05-28 10:00:00,6434.20340000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,5,2025-05-28 11:00:00,7106.05460000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,6,2025-05-28 12:00:00,7471.17640000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,7,2025-05-28 13:00:00,8862.15000000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,8,2025-05-28 14:00:00,7803.43300000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,9,2025-05-28 15:00:00,6442.13210000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,10,2025-05-28 16:00:00,4617.84760000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,11,2025-05-28 17:00:00,2607.85790000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,12,2025-05-28 18:00:00,1074.65570000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,13,2025-05-28 19:00:00,0.00000000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,14,2025-05-28 20:00:00,0.00000000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,15,2025-05-28 21:00:00,0.00000000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,16,2025-05-28 22:00:00,0.00000000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,17,2025-05-28 23:00:00,0.00000000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,18,2025-05-29 00:00:00,0.00000000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,19,2025-05-29 01:00:00,0.00000000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,20,2025-05-29 02:00:00,0.00000000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,21,2025-05-29 03:00:00,0.00000000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,22,2025-05-29 04:00:00,0.00000000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,23,2025-05-29 05:00:00,0.00000000
2025-05-28 00:00:00,6,2025-05-28 06:00:00,24,2025-05-29 06:00:00,1033.46300000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,1,2025-05-28 13:00:00,8635.45550000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,2,2025-05-28 14:00:00,7946.67930000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,3,2025-05-28 15:00:00,6735.20440000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,4,2025-05-28 16:00:00,4610.26640000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,5,2025-05-28 17:00:00,2628.03020000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,6,2025-05-28 18:00:00,1116.55750000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,7,2025-05-28 19:00:00,0.00000000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,8,2025-05-28 20:00:00,0.00000000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,9,2025-05-28 21:00:00,0.00000000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,10,2025-05-28 22:00:00,0.00000000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,11,2025-05-28 23:00:00,0.00000000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,12,2025-05-29 00:00:00,0.00000000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,13,2025-05-29 01:00:00,0.00000000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,14,2025-05-29 02:00:00,0.00000000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,15,2025-05-29 03:00:00,0.00000000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,16,2025-05-29 04:00:00,0.00000000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,17,2025-05-29 05:00:00,0.00000000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,18,2025-05-29 06:00:00,1263.63750000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,19,2025-05-29 07:00:00,2245.96050000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,20,2025-05-29 08:00:00,3191.12340000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,21,2025-05-29 09:00:00,3785.54640000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,22,2025-05-29 10:00:00,4316.57610000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,23,2025-05-29 11:00:00,4921.05590000
2025-05-28 00:00:00,12,2025-05-28 12:00:00,24,2025-05-29 12:00:00,8325.89690000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,1,2025-05-28 19:00:00,0.00000000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,2,2025-05-28 20:00:00,0.00000000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,3,2025-05-28 21:00:00,0.00000000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,4,2025-05-28 22:00:00,0.00000000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,5,2025-05-28 23:00:00,0.00000000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,6,2025-05-29 00:00:00,0.00000000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,7,2025-05-29 01:00:00,0.00000000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,8,2025-05-29 02:00:00,0.00000000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,9,2025-05-29 03:00:00,0.00000000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,10,2025-05-29 04:00:00,0.00000000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,11,2025-05-29 05:00:00,0.00000000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,12,2025-05-29 06:00:00,1164.94230000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,13,2025-05-29 07:00:00,2629.97570000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,14,2025-05-29 08:00:00,3748.86960000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,15,2025-05-29 09:00:00,6017.45060000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,16,2025-05-29 10:00:00,7756.16250000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,17,2025-05-29 11:00:00,7717.25470000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,18,2025-05-29 12:00:00,8729.88780000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,19,2025-05-29 13:00:00,8862.15000000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,20,2025-05-29 14:00:00,7505.01740000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,21,2025-05-29 15:00:00,5434.73940000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,22,2025-05-29 16:00:00,3821.70220000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,23,2025-05-29 17:00:00,2600.88720000
2025-05-28 00:00:00,18,2025-05-28 18:00:00,24,2025-05-29 18:00:00,1105.24520000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,1,2025-05-29 01:00:00,0.00000000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,2,2025-05-29 02:00:00,0.00000000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,3,2025-05-29 03:00:00,0.00000000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,4,2025-05-29 04:00:00,0.00000000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,5,2025-05-29 05:00:00,0.00000000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,6,2025-05-29 06:00:00,1263.63750000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,7,2025-05-29 07:00:00,2873.05290000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,8,2025-05-29 08:00:00,3815.65970000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,9,2025-05-29 09:00:00,5639.22410000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,10,2025-05-29 10:00:00,6719.46710000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,11,2025-05-29 11:00:00,6560.26160000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,12,2025-05-29 12:00:00,8445.22440000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,13,2025-05-29 13:00:00,8862.15000000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,14,2025-05-29 14:00:00,8078.25000000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,15,2025-05-29 15:00:00,6965.96250000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,16,2025-05-29 16:00:00,4951.80000000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,17,2025-05-29 17:00:00,2844.05240000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,18,2025-05-29 18:00:00,1097.97620000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,19,2025-05-29 19:00:00,0.00000000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,20,2025-05-29 20:00:00,0.00000000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,21,2025-05-29 21:00:00,0.00000000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,22,2025-05-29 22:00:00,0.00000000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,23,2025-05-29 23:00:00,0.00000000
2025-05-29 00:00:00,0,2025-05-29 00:00:00,24,2025-05-30 00:00:00,0.00000000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,1,2025-05-29 07:00:00,2639.75800000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,2,2025-05-29 08:00:00,3730.89760000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,3,2025-05-29 09:00:00,5715.66140000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,4,2025-05-29 10:00:00,6660.25330000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,5,2025-05-29 11:00:00,6434.36660000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,6,2025-05-29 12:00:00,7365.80090000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,7,2025-05-29 13:00:00,7862.81010000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,8,2025-05-29 14:00:00,6429.90610000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,9,2025-05-29 15:00:00,5726.21260000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,10,2025-05-29 16:00:00,4294.75080000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,11,2025-05-29 17:00:00,2778.68840000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,12,2025-05-29 18:00:00,1145.33500000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,13,2025-05-29 19:00:00,0.00000000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,14,2025-05-29 20:00:00,0.00000000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,15,2025-05-29 21:00:00,0.00000000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,16,2025-05-29 22:00:00,0.00000000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,17,2025-05-29 23:00:00,0.00000000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,18,2025-05-30 00:00:00,0.00000000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,19,2025-05-30 01:00:00,0.00000000
2025-05-29 00:00:00,6,2025-05-29 06:00:00,20,2025-05-30 02:00:00,0.00000000
