time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
883,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999984,2.54999916,2.54999586,2.54998145,2.54992467,2.54972292,2.54907655,2.54720995,2.54234858,2.53091722,2.50659745,2.45963446,2.37692707,2.24320954,2.04289716,1.76080986
884,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999984,2.54999915,2.54999581,2.54998125,2.54992397,2.54972073,2.54907043,2.54719467,2.54231452,2.53084951,2.50647746,2.45944489,2.37666019,2.24287523,2.04252617,1.76044895
885,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999984,2.54999914,2.54999575,2.54998104,2.54992327,2.54971852,2.54906428,2.54717933,2.54228037,2.53078170,2.50635736,2.45925528,2.37639336,2.24254110,2.04215546,1.76008832
886,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999984,2.54999912,2.54999570,2.54998084,2.54992256,2.54971631,2.54905810,2.54716394,2.54224614,2.53071378,2.50623717,2.45906561,2.37612658,2.24220713,2.04178501,1.75972798
887,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999983,2.54999911,2.54999565,2.54998063,2.54992184,2.54971408,2.54905190,2.54714850,2.54221183,2.53064576,2.50611687,2.45887588,2.37585985,2.24187334,2.04141483,1.75936793
888,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999983,2.54999910,2.54999559,2.54998042,2.54992112,2.54971183,2.54904567,2.54713301,2.54217744,2.53057762,2.50599647,2.45868611,2.37559317,2.24153973,2.04104492,1.75900816
889,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999983,2.54999909,2.54999554,2.54998021,2.54992039,2.54970958,2.54903940,2.54711746,2.54214296,2.53050938,2.50587596,2.45849629,2.37532654,2.24120628,2.04067528,1.75864868
890,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999983,2.54999907,2.54999548,2.54998000,2.54991966,2.54970731,2.54903311,2.54710186,2.54210840,2.53044104,2.50575536,2.45830642,2.37505996,2.24087301,2.04030590,1.75828948
891,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999982,2.54999906,2.54999543,2.54997979,2.54991892,2.54970503,2.54902680,2.54708621,2.54207376,2.53037259,2.50563465,2.45811649,2.37479344,2.24053992,2.03993679,1.75793056
892,2.55000000,2.55000000,2.55000000,2.55000000,2.54999997,2.54999982,2.54999905,2.54999537,2.54997957,2.54991818,2.54970274,2.54902045,2.54707051,2.54203904,2.53030403,2.50551384,2.45792652,2.37452696,2.24020699,2.03956795,1.75757193
893,2.55000000,2.55000000,2.55000000,2.54999999,2.54999997,2.54999982,2.54999903,2.54999531,2.54997936,2.54991743,2.54970043,2.54901408,2.54705475,2.54200423,2.53023536,2.50539293,2.45773650,2.37426053,2.23987424,2.03919937,1.75721358
894,2.55000000,2.55000000,2.55000000,2.54999999,2.54999997,2.54999982,2.54999902,2.54999526,2.54997914,2.54991668,2.54969811,2.54900767,2.54703894,2.54196934,2.53016659,2.50527192,2.45754643,2.37399416,2.23954166,2.03883106,1.75685551
895,2.55000000,2.55000000,2.55000000,2.54999999,2.54999997,2.54999981,2.54999901,2.54999520,2.54997892,2.54991592,2.54969578,2.54900124,2.54702308,2.54193436,2.53009772,2.50515080,2.45735631,2.37372784,2.23920925,2.03846301,1.75649772
896,2.55000000,2.55000000,2.55000000,2.54999999,2.54999997,2.54999981,2.54999899,2.54999514,2.54997869,2.54991516,2.54969343,2.54899478,2.54700716,2.54189931,2.53002873,2.50502959,2.45716614,2.37346157,2.23887702,2.03809523,1.75614022
897,2.55000000,2.55000000,2.55000000,2.54999999,2.54999997,2.54999981,2.54999898,2.54999508,2.54997847,2.54991439,2.54969107,2.54898830,2.54699119,2.54186417,2.52995965,2.50490827,2.45697592,2.37319535,2.23854496,2.03772771,1.75578299
898,2.55000000,2.55000000,2.55000000,2.54999999,2.54999997,2.54999980,2.54999896,2.54999502,2.54997824,2.54991361,2.54968870,2.54898178,2.54697517,2.54182895,2.52989045,2.50478686,2.45678566,2.37292918,2.23821307,2.03736046,1.75542605
899,2.55000000,2.55000000,2.55000000,2.54999999,2.54999997,2.54999980,2.54999895,2.54999496,2.54997801,2.54991284,2.54968632,2.54897523,2.54695910,2.54179364,2.52982115,2.50466535,2.45659534,2.37266306,2.23788135,2.03699347,1.75506939
900,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999980,2.54999893,2.54999490,2.54997778,2.54991205,2.54968392,2.54896866,2.54694297,2.54175825,2.52975175,2.50454373,2.45640498,2.37239700,2.23754980,2.03662674,1.75471300
901,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999979,2.54999892,2.54999484,2.54997755,2.54991126,2.54968151,2.54896206,2.54692679,2.54172278,2.52968224,2.50442202,2.45621458,2.37213099,2.23721842,2.03626027,1.75435686
902,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999979,2.54999891,2.54999478,2.54997732,2.54991046,2.54967908,2.54895543,2.54691056,2.54168723,2.52961263,2.50430021,2.45602412,2.37186503,2.23688722,2.03589407,1.75400098
903,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999979,2.54999889,2.54999471,2.54997708,2.54990966,2.54967664,2.54894877,2.54689427,2.54165159,2.52954291,2.50417829,2.45583362,2.37159912,2.23655619,2.03552812,1.75364535
904,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999978,2.54999888,2.54999465,2.54997684,2.54990886,2.54967419,2.54894208,2.54687793,2.54161588,2.52947309,2.50405629,2.45564307,2.37133326,2.23622532,2.03516244,1.75328999
905,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999978,2.54999886,2.54999459,2.54997660,2.54990805,2.54967172,2.54893536,2.54686154,2.54158007,2.52940316,2.50393418,2.45545248,2.37106746,2.23589463,2.03479702,1.75293489
906,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999978,2.54999884,2.54999452,2.54997636,2.54990723,2.54966924,2.54892862,2.54684509,2.54154419,2.52933313,2.50381197,2.45526184,2.37080171,2.23556411,2.03443186,1.75258006
907,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999977,2.54999883,2.54999446,2.54997611,2.54990640,2.54966675,2.54892184,2.54682859,2.54150822,2.52926299,2.50368967,2.45507116,2.37053602,2.23523376,2.03406696,1.75222550
908,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999977,2.54999881,2.54999439,2.54997587,2.54990558,2.54966424,2.54891503,2.54681204,2.54147218,2.52919275,2.50356727,2.45488043,2.37027037,2.23490358,2.03370232,1.75187120
909,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999977,2.54999880,2.54999432,2.54997562,2.54990474,2.54966172,2.54890820,2.54679544,2.54143605,2.52912241,2.50344477,2.45468965,2.37000478,2.23457357,2.03333794,1.75151717
910,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999976,2.54999878,2.54999426,2.54997537,2.54990390,2.54965919,2.54890134,2.54677878,2.54139983,2.52905196,2.50332217,2.45449883,2.36973924,2.23424373,2.03297382,1.75116341
911,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999976,2.54999876,2.54999419,2.54997512,2.54990306,2.54965664,2.54889445,2.54676206,2.54136354,2.52898141,2.50319948,2.45430797,2.36947376,2.23391406,2.03260996,1.75080991
912,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999976,2.54999875,2.54999412,2.54997486,2.54990220,2.54965408,2.54888752,2.54674530,2.54132716,2.52891076,2.50307669,2.45411706,2.36920833,2.23358456,2.03224635,1.75045668
913,2.55000000,2.55000000,2.55000000,2.54999999,2.54999996,2.54999975,2.54999873,2.54999405,2.54997461,2.54990135,2.54965150,2.54888057,2.54672848,2.54129070,2.52884000,2.50295380,2.45392611,2.36894295,2.23325523,2.03188300,1.75010372
914,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999975,2.54999871,2.54999398,2.54997435,2.54990048,2.54964891,2.54887359,2.54671160,2.54125415,2.52876914,2.50283082,2.45373511,2.36867763,2.23292607,2.03151991,1.74975102
915,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999974,2.54999870,2.54999391,2.54997409,2.54989962,2.54964631,2.54886658,2.54669468,2.54121753,2.52869817,2.50270774,2.45354407,2.36841236,2.23259708,2.03115708,1.74939859
916,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999974,2.54999868,2.54999384,2.54997382,2.54989874,2.54964369,2.54885954,2.54667770,2.54118082,2.52862711,2.50258457,2.45335299,2.36814715,2.23226826,2.03079450,1.74904643
917,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999974,2.54999866,2.54999377,2.54997356,2.54989786,2.54964106,2.54885247,2.54666066,2.54114403,2.52855594,2.50246130,2.45316186,2.36788199,2.23193961,2.03043218,1.74869453
918,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999973,2.54999864,2.54999370,2.54997329,2.54989697,2.54963841,2.54884538,2.54664358,2.54110716,2.52848466,2.50233794,2.45297069,2.36761688,2.23161113,2.03007011,1.74834290
919,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999973,2.54999863,2.54999362,2.54997302,2.54989608,2.54963575,2.54883825,2.54662643,2.54107020,2.52841329,2.50221448,2.45277948,2.36735183,2.23128281,2.02970830,1.74799153
920,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999972,2.54999861,2.54999355,2.54997275,2.54989518,2.54963308,2.54883109,2.54660924,2.54103317,2.52834181,2.50209093,2.45258823,2.36708683,2.23095467,2.02934674,1.74764042
921,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999972,2.54999859,2.54999347,2.54997248,2.54989428,2.54963039,2.54882390,2.54659199,2.54099605,2.52827023,2.50196728,2.45239693,2.36682188,2.23062669,2.02898544,1.74728958
922,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999972,2.54999857,2.54999340,2.54997220,2.54989337,2.54962769,2.54881668,2.54657469,2.54095885,2.52819855,2.50184354,2.45220560,2.36655700,2.23029888,2.02862439,1.74693901
923,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999971,2.54999855,2.54999332,2.54997193,2.54989246,2.54962497,2.54880944,2.54655733,2.54092156,2.52812677,2.50171970,2.45201422,2.36629216,2.22997124,2.02826360,1.74658870
924,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999971,2.54999853,2.54999325,2.54997165,2.54989153,2.54962224,2.54880216,2.54653992,2.54088420,2.52805488,2.50159577,2.45182280,2.36602738,2.22964377,2.02790305,1.74623865
925,2.55000000,2.55000000,2.55000000,2.54999999,2.54999995,2.54999970,2.54999851,2.54999317,2.54997136,2.54989061,2.54961949,2.54879485,2.54652245,2.54084675,2.52798290,2.50147175,2.45163134,2.36576266,2.22931647,2.02754276,1.74588887
926,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999970,2.54999849,2.54999309,2.54997108,2.54988967,2.54961673,2.54878751,2.54650494,2.54080922,2.52791081,2.50134763,2.45143984,2.36549799,2.22898933,2.02718272,1.74553934
927,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999969,2.54999847,2.54999301,2.54997079,2.54988873,2.54961396,2.54878015,2.54648736,2.54077161,2.52783862,2.50122343,2.45124830,2.36523338,2.22866236,2.02682294,1.74519008
928,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999969,2.54999845,2.54999293,2.54997050,2.54988779,2.54961117,2.54877275,2.54646974,2.54073392,2.52776633,2.50109912,2.45105672,2.36496882,2.22833556,2.02646340,1.74484109
929,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999969,2.54999843,2.54999285,2.54997021,2.54988684,2.54960836,2.54876532,2.54645206,2.54069614,2.52769394,2.50097473,2.45086510,2.36470432,2.22800893,2.02610412,1.74449235
930,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999968,2.54999841,2.54999277,2.54996992,2.54988588,2.54960555,2.54875786,2.54643432,2.54065829,2.52762144,2.50085025,2.45067344,2.36443987,2.22768246,2.02574508,1.74414388
931,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999968,2.54999839,2.54999269,2.54996962,2.54988491,2.54960271,2.54875037,2.54641653,2.54062035,2.52754885,2.50072567,2.45048174,2.36417548,2.22735616,2.02538630,1.74379567
932,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999967,2.54999837,2.54999261,2.54996932,2.54988394,2.54959987,2.54874286,2.54639869,2.54058233,2.52747615,2.50060100,2.45029000,2.36391114,2.22703003,2.02502776,1.74344771
933,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999967,2.54999835,2.54999252,2.54996902,2.54988297,2.54959700,2.54873531,2.54638079,2.54054422,2.52740336,2.50047624,2.45009822,2.36364686,2.22670406,2.02466948,1.74310002
934,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999966,2.54999833,2.54999244,2.54996872,2.54988198,2.54959413,2.54872773,2.54636284,2.54050604,2.52733046,2.50035139,2.44990640,2.36338264,2.22637826,2.02431144,1.74275259
935,2.55000000,2.55000000,2.55000000,2.54999999,2.54999994,2.54999966,2.54999831,2.54999235,2.54996842,2.54988099,2.54959123,2.54872012,2.54634483,2.54046777,2.52725747,2.50022644,2.44971455,2.36311847,2.22605263,2.02395365,1.74240542
936,2.55000000,2.55000000,2.55000000,2.54999999,2.54999993,2.54999965,2.54999829,2.54999227,2.54996811,2.54988000,2.54958833,2.54871248,2.54632677,2.54042943,2.52718437,2.50010141,2.44952265,2.36285436,2.22572717,2.02359611,1.74205850
937,2.55000000,2.55000000,2.55000000,2.54999999,2.54999993,2.54999965,2.54999826,2.54999218,2.54996780,2.54987900,2.54958541,2.54870481,2.54630866,2.54039100,2.52711118,2.49997628,2.44933072,2.36259030,2.22540187,2.02323882,1.74171185
938,2.55000000,2.55000000,2.55000000,2.54999999,2.54999993,2.54999964,2.54999824,2.54999209,2.54996749,2.54987799,2.54958247,2.54869710,2.54629049,2.54035249,2.52703788,2.49985107,2.44913875,2.36232631,2.22507673,2.02288177,1.74136545
939,2.55000000,2.55000000,2.55000000,2.54999999,2.54999993,2.54999964,2.54999822,2.54999201,2.54996717,2.54987697,2.54957952,2.54868937,2.54627227,2.54031390,2.52696449,2.49972577,2.44894675,2.36206236,2.22475177,2.02252498,1.74101931
940,2.55000000,2.55000000,2.55000000,2.54999999,2.54999993,2.54999963,2.54999820,2.54999192,2.54996685,2.54987595,2.54957655,2.54868161,2.54625399,2.54027522,2.52689099,2.49960037,2.44875470,2.36179848,2.22442696,2.02216842,1.74067343
941,2.55000000,2.55000000,2.55000000,2.54999999,2.54999993,2.54999963,2.54999817,2.54999183,2.54996654,2.54987493,2.54957357,2.54867381,2.54623566,2.54023647,2.52681740,2.49947489,2.44856262,2.36153465,2.22410233,2.02181212,1.74032781
942,2.55000000,2.55000000,2.55000000,2.54999999,2.54999993,2.54999962,2.54999815,2.54999174,2.54996621,2.54987389,2.54957057,2.54866599,2.54621727,2.54019763,2.52674371,2.49934932,2.44837051,2.36127088,2.22377786,2.02145606,1.73998244
943,2.55000000,2.55000000,2.55000000,2.54999999,2.54999993,2.54999962,2.54999813,2.54999164,2.54996589,2.54987285,2.54956756,2.54865813,2.54619883,2.54015871,2.52666991,2.49922365,2.44817835,2.36100716,2.22345355,2.02110024,1.73963733
944,2.55000000,2.55000000,2.55000000,2.54999999,2.54999993,2.54999961,2.54999810,2.54999155,2.54996556,2.54987180,2.54956454,2.54865024,2.54618033,2.54011971,2.52659602,2.49909790,2.44798616,2.36074350,2.22312941,2.02074467,1.73929248
945,2.55000000,2.55000000,2.55000000,2.54999999,2.54999992,2.54999960,2.54999808,2.54999146,2.54996523,2.54987075,2.54956149,2.54864233,2.54616178,2.54008063,2.52652203,2.49897206,2.44779394,2.36047990,2.22280544,2.02038934,1.73894788
946,2.55000000,2.55000000,2.55000000,2.54999999,2.54999992,2.54999960,2.54999806,2.54999137,2.54996490,2.54986969,2.54955844,2.54863438,2.54614318,2.54004147,2.52644794,2.49884613,2.44760168,2.36021636,2.22248163,2.02003426,1.73860353
947,2.55000000,2.55000000,2.55000000,2.54999999,2.54999992,2.54999959,2.54999803,2.54999127,2.54996457,2.54986862,2.54955536,2.54862640,2.54612452,2.54000222,2.52637376,2.49872012,2.44740938,2.35995287,2.22215798,2.01967942,1.73825945
948,2.55000000,2.55000000,2.55000000,2.54999999,2.54999992,2.54999959,2.54999801,2.54999118,2.54996423,2.54986755,2.54955228,2.54861839,2.54610581,2.53996290,2.52629947,2.49859401,2.44721705,2.35968945,2.22183450,2.01932483,1.73791561
949,2.55000000,2.55000000,2.55000000,2.54999999,2.54999992,2.54999958,2.54999798,2.54999108,2.54996389,2.54986647,2.54954917,2.54861034,2.54608704,2.53992349,2.52622509,2.49846782,2.44702468,2.35942607,2.22151119,2.01897047,1.73757203
950,2.55000000,2.55000000,2.55000000,2.54999999,2.54999992,2.54999958,2.54999796,2.54999098,2.54996355,2.54986539,2.54954605,2.54860227,2.54606821,2.53988401,2.52615061,2.49834154,2.44683228,2.35916276,2.22118803,2.01861636,1.73722871
951,2.55000000,2.55000000,2.55000000,2.54999999,2.54999992,2.54999957,2.54999793,2.54999088,2.54996321,2.54986429,2.54954292,2.54859416,2.54604933,2.53984444,2.52607603,2.49821518,2.44663984,2.35889950,2.22086505,2.01826250,1.73688563
952,2.55000000,2.55000000,2.55000000,2.54999998,2.54999992,2.54999956,2.54999791,2.54999078,2.54996286,2.54986319,2.54953977,2.54858603,2.54603040,2.53980479,2.52600135,2.49808872,2.44644737,2.35863631,2.22054222,2.01790887,1.73654281
953,2.55000000,2.55000000,2.55000000,2.54999998,2.54999991,2.54999956,2.54999788,2.54999068,2.54996251,2.54986209,2.54953660,2.54857786,2.54601141,2.53976506,2.52592657,2.49796218,2.44625487,2.35837317,2.22021956,2.01755549,1.73620025
954,2.55000000,2.55000000,2.55000000,2.54999998,2.54999991,2.54999955,2.54999785,2.54999058,2.54996216,2.54986097,2.54953342,2.54856966,2.54599237,2.53972525,2.52585170,2.49783556,2.44606233,2.35811008,2.21989707,2.01720234,1.73585793
955,2.55000000,2.55000000,2.55000000,2.54999998,2.54999991,2.54999954,2.54999783,2.54999048,2.54996180,2.54985985,2.54953023,2.54856143,2.54597327,2.53968535,2.52577673,2.49770884,2.44586975,2.35784706,2.21957473,2.01684944,1.73551587
956,2.55000000,2.55000000,2.55000000,2.54999998,2.54999991,2.54999954,2.54999780,2.54999038,2.54996145,2.54985873,2.54952701,2.54855317,2.54595412,2.53964538,2.52570166,2.49758205,2.44567715,2.35758410,2.21925257,2.01649678,1.73517406
957,2.55000000,2.55000000,2.55000000,2.54999998,2.54999991,2.54999953,2.54999777,2.54999028,2.54996109,2.54985759,2.54952379,2.54854487,2.54593491,2.53960533,2.52562650,2.49745516,2.44548451,2.35732119,2.21893056,2.01614436,1.73483250
958,2.55000000,2.55000000,2.55000000,2.54999998,2.54999991,2.54999953,2.54999775,2.54999017,2.54996072,2.54985645,2.54952054,2.54853655,2.54591565,2.53956519,2.52555124,2.49732819,2.44529184,2.35705834,2.21860872,2.01579217,1.73449119
959,2.55000000,2.55000000,2.55000000,2.54999998,2.54999991,2.54999952,2.54999772,2.54999007,2.54996036,2.54985530,2.54951728,2.54852819,2.54589633,2.53952497,2.52547588,2.49720113,2.44509913,2.35679555,2.21828704,2.01544023,1.73415013
960,2.55000000,2.55000000,2.55000000,2.54999998,2.54999990,2.54999951,2.54999769,2.54998996,2.54995999,2.54985415,2.54951401,2.54851980,2.54587696,2.53948468,2.52540042,2.49707399,2.44490640,2.35653282,2.21796552,2.01508853,1.73380932
961,2.55000000,2.55000000,2.55000000,2.54999998,2.54999990,2.54999951,2.54999766,2.54998985,2.54995962,2.54985299,2.54951072,2.54851138,2.54585753,2.53944430,2.52532487,2.49694677,2.44471363,2.35627014,2.21764417,2.01473706,1.73346878
962,2.55000000,2.55000000,2.55000000,2.54999998,2.54999990,2.54999950,2.54999763,2.54998974,2.54995925,2.54985182,2.54950741,2.54850293,2.54583805,2.53940384,2.52524922,2.49681946,2.44452082,2.35600753,2.21732298,2.01438583,1.73312852
963,2.55000000,2.55000000,2.55000000,2.54999998,2.54999990,2.54999949,2.54999761,2.54998964,2.54995887,2.54985065,2.54950409,2.54849445,2.54581851,2.53936330,2.52517348,2.49669206,2.44432799,2.35574497,2.21700195,2.01403484,1.73278853
964,2.55000000,2.55000000,2.55000000,2.54999998,2.54999990,2.54999948,2.54999758,2.54998953,2.54995849,2.54984946,2.54950075,2.54848593,2.54579892,2.53932268,2.52509764,2.49656458,2.44413513,2.35548248,2.21668108,2.01368409,1.73244879
965,2.55000000,2.55000000,2.55000000,2.54999998,2.54999990,2.54999948,2.54999755,2.54998941,2.54995811,2.54984827,2.54949739,2.54847738,2.54577927,2.53928198,2.52502170,2.49643702,2.44394223,2.35522004,2.21636038,2.01333357,1.73210931
966,2.55000000,2.55000000,2.55000000,2.54999998,2.54999990,2.54999947,2.54999752,2.54998930,2.54995773,2.54984708,2.54949402,2.54846880,2.54575957,2.53924120,2.52494567,2.49630937,2.44374930,2.35495766,2.21603984,2.01298330,1.73177009
967,2.55000000,2.55000000,2.55000000,2.54999998,2.54999989,2.54999946,2.54999749,2.54998919,2.54995734,2.54984587,2.54949063,2.54846019,2.54573981,2.53920034,2.52486954,2.49618164,2.44355634,2.35469534,2.21571945,2.01263325,1.73143112
