time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
4408,43.26620207,43.27150561,43.28740717,43.31387970,43.35087878,43.39834329,43.45619592,43.52434322,43.60267427,43.69105763,43.78933575,43.89731647,44.01476188,44.14137564,44.27679187,44.42057068,44.57220695,44.73115649,44.89687117,45.06882229,45.24653735
4409,43.26930373,43.27460588,43.29050330,43.31696904,43.35395873,43.40141130,43.45924938,43.52737917,43.60568907,43.69404646,43.79229198,43.90023107,44.01762288,44.14416806,44.27949844,44.42317362,44.57469085,44.73351091,44.89909067,45.07090418,45.24848347
4410,43.27240460,43.27770538,43.29359868,43.32005763,43.35703795,43.40447858,43.46230205,43.53041422,43.60870276,43.69703386,43.79524635,43.90314325,44.02048086,44.14695696,44.28220128,44.42577316,44.57717224,44.73586386,44.90130908,45.07298492,45.25042893
4411,43.27550471,43.28080411,43.29669331,43.32314549,43.36011645,43.40754512,43.46535393,43.53344834,43.61171533,43.70001981,43.79819882,43.90605300,44.02333583,44.14974237,44.28490045,44.42836940,44.57965128,44.73821544,44.90352629,45.07506424,45.25237352
4412,43.27860405,43.28390208,43.29978719,43.32623262,43.36319421,43.41061092,43.46840500,43.53648154,43.61472674,43.70300428,43.80114937,43.90896027,44.02618776,44.15252429,44.28759603,44.43096248,44.58212813,44.74056573,44.90574217,45.07714186,45.25431701
4413,43.28170261,43.28699928,43.30288032,43.32931901,43.36627124,43.41367596,43.47145524,43.53951379,43.61773699,43.70598726,43.80409799,43.91186510,44.02903671,44.15530281,44.29028809,44.43355239,44.58460257,44.74291440,44.90795670,45.07921829,45.25625977
4414,43.28480040,43.29009570,43.30597267,43.33240463,43.36934751,43.41674021,43.47450464,43.54254505,43.62074604,43.70896875,43.80704474,43.91476760,44.03188288,44.15807820,44.29297678,44.43613881,44.58707350,44.74526003,44.91017013,45.08129597,45.25820352
4415,43.28789742,43.29319137,43.30906427,43.33548951,43.37242303,43.41980368,43.47755319,43.54557533,43.62375389,43.71194870,43.80998952,43.91766765,44.03472612,44.16085029,44.29566212,44.43872218,44.58954195,44.74760375,44.91238209,45.08337275,45.26014671
4416,43.29099368,43.29628627,43.31215513,43.33857365,43.37549780,43.42286638,43.48060088,43.54860461,43.62676051,43.71492710,43.81293232,43.92056523,44.03756643,44.16361913,44.29834416,44.44130259,44.59200798,44.74994552,44.91459249,45.08544858,45.26208926
4417,43.29408918,43.29938042,43.31524523,43.34165704,43.37857182,43.42592829,43.48364770,43.55163287,43.62976587,43.71790391,43.81587311,43.92346033,44.04040380,44.16638474,44.30102299,44.44388012,44.59447167,44.75228535,44.91680124,45.08752338,45.26403109
4418,43.29718393,43.30247382,43.31833459,43.34473969,43.38164508,43.42898940,43.48669363,43.55466010,43.63276996,43.72087911,43.81881188,43.92635293,44.04323824,44.16914717,44.30369867,44.44645487,44.59693307,44.75462319,44.91900823,45.08959708,45.26597215
4419,43.30027792,43.30556646,43.32142320,43.34782159,43.38471759,43.43204971,43.48973868,43.55768627,43.63577275,43.72385268,43.82174858,43.92924301,44.04606976,44.17190644,44.30637127,44.44902693,44.59939225,44.75695905,44.92121340,45.09166960,45.26791234
4420,43.30337116,43.30865835,43.32451106,43.35090274,43.38778932,43.43510920,43.49278281,43.56071137,43.63877424,43.72682461,43.82468326,43.93213063,44.04889842,44.17466261,44.30904078,44.45159616,44.60184900,44.75929288,44.92341702,45.09374116,45.26985180
4421,43.30646363,43.31174947,43.32759815,43.35398312,43.39086026,43.43816785,43.49582602,43.56373539,43.64177442,43.72979494,43.82761596,43.93501589,44.05172436,44.17741578,44.31170708,44.45416215,44.60430280,44.76162470,44.92561989,45.09581230,45.27179088
4422,43.30955534,43.31483984,43.33068449,43.35706273,43.39393042,43.44122567,43.49886828,43.56675831,43.64477325,43.73276360,43.83054661,43.93789868,44.05454748,44.18016592,44.31437038,44.45672535,44.60675414,44.76395446,44.92782127,45.09788249,45.27372917
4423,43.31264630,43.31792946,43.33377007,43.36014159,43.39699980,43.44428264,43.50190960,43.56978012,43.64777073,43.73573057,43.83347518,43.94077900,44.05736780,44.18291308,44.31703074,44.45928582,44.60920305,44.76628215,44.93002115,45.09995172,45.27566666
4424,43.31573650,43.32101832,43.33685491,43.36321969,43.40006838,43.44733877,43.50494996,43.57280079,43.65076681,43.73869583,43.83640167,43.94365685,44.06018534,44.18565731,44.31968821,44.46184360,44.61164952,44.76860775,44.93221949,45.10201996,45.27760331
4425,43.31882596,43.32410644,43.33993898,43.36629702,43.40313617,43.45039403,43.50798935,43.57582031,43.65376150,43.74165937,43.83932605,43.94653222,44.06300010,44.18839863,44.32234284,44.46439875,44.61409359,44.77093124,44.93441630,45.10408720,45.27953907
4426,43.32191467,43.32719380,43.34302231,43.36937358,43.40620315,43.45344843,43.51102775,43.57883866,43.65675477,43.74462116,43.84224832,43.94940511,44.06581210,44.19113709,44.32499469,44.46695131,44.61653526,44.77325260,44.93661155,45.10615341,45.28147391
4427,43.32500263,43.33028041,43.34610488,43.37244936,43.40926933,43.45650194,43.51406516,43.58185584,43.65974661,43.74758121,43.84516849,43.95227556,44.06862139,44.19387268,44.32764368,44.46950116,44.61897453,44.77557200,44.93880535,45.10821855,45.28340782
4428,43.32808981,43.33336625,43.34918666,43.37552435,43.41233467,43.45955455,43.51710155,43.58487184,43.66273704,43.75053957,43.84808664,43.95514365,44.07142801,44.19660536,44.33028965,44.47204813,44.62141138,44.77788969,44.94099785,45.11028251,45.28534079
4429,43.33117624,43.33645132,43.35226768,43.37859856,43.41539918,43.46260626,43.52013691,43.58788662,43.66572601,43.75349616,43.85100269,43.95800931,44.07423195,44.19933523,44.33293283,44.47459244,44.62384585,44.78020542,44.94318889,45.11234535,45.28727276
4430,43.33426191,43.33953565,43.35534793,43.38167197,43.41846286,43.46565706,43.52317124,43.59090019,43.66871351,43.75645097,43.85391663,43.96087255,44.07703323,44.20206233,44.33557325,44.47713413,44.62627794,44.78251920,44.94537848,45.11440703,45.28920370
4431,43.33734683,43.34261921,43.35842742,43.38474460,43.42152570,43.46870694,43.52620451,43.59391251,43.67169952,43.75940399,43.85682845,43.96373337,44.07983187,44.20478668,44.33821094,44.47967321,44.62870768,44.78483106,44.94756662,45.11646752,45.29113357
4432,43.34043099,43.34570201,43.36150613,43.38781642,43.42458770,43.47175589,43.52923673,43.59692358,43.67468403,43.76235521,43.85973814,43.96659177,44.08262788,44.20750832,44.34084594,44.48220970,44.63113507,44.78714098,44.94975331,45.11852681,45.29306234
4433,43.34351439,43.34878406,43.36458408,43.39088745,43.42764885,43.47480390,43.53226787,43.59993339,43.67766702,43.76530460,43.86264570,43.96944776,44.08542128,44.21022727,44.34347827,44.48474364,44.63356012,44.78944899,44.95193855,45.12058487,45.29498998
4434,43.34659702,43.35186532,43.36766123,43.39395766,43.43070913,43.47785096,43.53529793,43.60294193,43.68064851,43.76825222,43.86555119,43.97230138,44.08821207,44.21294347,44.34610786,44.48727503,44.63598302,44.79175543,44.95412317,45.12264450,45.29692499
4435,43.34967886,43.35494579,43.37073757,43.39702704,43.43376852,43.48089704,43.53832689,43.60594921,43.68362851,43.77119810,43.86845462,43.97515265,44.09100023,44.21565685,44.34873465,44.48980391,44.63840393,44.79406053,44.95630775,45.12470769,45.29887338
4436,43.35275993,43.35802549,43.37381312,43.40009559,43.43682703,43.48394216,43.54135475,43.60895519,43.68660698,43.77414216,43.87135595,43.97800154,44.09378583,44.21836757,44.35135879,44.49233029,44.64082267,44.79636399,44.95849150,45.12677169,45.30082690
4437,43.35584023,43.36110441,43.37688788,43.40316331,43.43988465,43.48698630,43.54438149,43.61195986,43.68958390,43.77708438,43.87425517,43.98084807,44.09656886,44.22107564,44.35398031,44.49485420,44.64323927,44.79866585,44.96067447,45.12883665,45.30278609
4438,43.35891975,43.36418255,43.37996185,43.40623020,43.44294138,43.49002944,43.54740709,43.61496320,43.69255925,43.78002477,43.87715227,43.98369223,44.09934936,44.22378109,44.35659922,44.49737567,44.64565374,44.80096612,44.96285673,45.13090275,45.30475149
4439,43.36199850,43.36725991,43.38303501,43.40929626,43.44599721,43.49307158,43.55043154,43.61796520,43.69553301,43.78296331,43.88004725,43.98653404,44.10212734,44.22648394,44.35921556,44.49989470,44.64806611,44.80326484,44.96503832,45.13297016,45.30672364
4440,43.36507648,43.37033649,43.38610738,43.41236147,43.44905214,43.49611272,43.55345484,43.62096585,43.69850519,43.78589998,43.88294010,43.98937349,44.10490281,44.22918422,44.36182935,44.50241134,44.65047641,44.80556205,44.96721932,45.13503903,45.30870310
4441,43.36815368,43.37341229,43.38917893,43.41542584,43.45210614,43.49915283,43.55647697,43.62396513,43.70147576,43.78883479,43.88583083,43.99221061,44.10767579,44.23188194,44.36444062,44.50492559,44.65288465,44.80785777,44.96939977,45.13710953,45.31069039
4442,43.37123010,43.37648731,43.39224969,43.41848936,43.45515923,43.50219191,43.55949791,43.62696303,43.70444470,43.79176772,43.88871942,43.99504538,44.11044630,44.23457714,44.36704939,44.50743749,44.65529087,44.81015204,44.97157974,45.13918184,45.31268608
4443,43.37430574,43.37956153,43.39531963,43.42155202,43.45821139,43.50522995,43.56251766,43.62995953,43.70741201,43.79469875,43.89160588,43.99787783,44.11321436,44.23726984,44.36965568,44.50994705,44.65769508,44.81244488,44.97375927,45.14125611,45.31469069
4444,43.37738055,43.38263492,43.39838871,43.42461378,43.46126258,43.50826694,43.56553624,43.63295469,43.71037780,43.79762802,43.89449031,44.00070798,44.11597989,44.23995992,44.37225953,44.51245469,44.66009833,44.81473873,44.97594422,45.14334447,45.31672205
4445,43.38045454,43.38570748,43.40145694,43.42767466,43.46431282,43.51130287,43.56855361,43.63594847,43.71334197,43.80055544,43.89737266,44.00353582,44.11874296,44.24264749,44.37486096,44.51496020,44.66250006,44.81703226,44.97813140,45.14544037,45.31877100
4446,43.38352774,43.38877924,43.40452435,43.43073466,43.46736210,43.51433773,43.57156976,43.63894084,43.71630451,43.80348099,43.90025289,44.00636136,44.12150359,44.24533258,44.37746000,44.51746358,44.66490024,44.81932535,44.98032045,45.14754313,45.32083688
4447,43.38660012,43.39185018,43.40759090,43.43379376,43.47041042,43.51737151,43.57458468,43.64193179,43.71926540,43.80640466,43.90313102,44.00918460,44.12426181,44.24801521,44.38005666,44.51996488,44.66729891,44.82161810,44.98251162,45.14965331,45.32292077
4448,43.38967170,43.39492030,43.41065662,43.43685196,43.47345775,43.52040420,43.57759836,43.64492131,43.72222465,43.80932645,43.90600705,44.01200556,44.12701761,44.25069540,44.38265098,44.52246412,44.66969613,44.82391061,44.98470515,45.15177146,45.32502377
4449,43.39274246,43.39798960,43.41372148,43.43990927,43.47650410,43.52343579,43.58061078,43.64790938,43.72518224,43.81224634,43.90888097,44.01482423,44.12977102,44.25337316,44.38524297,44.52496134,44.67209196,44.82620300,44.98690129,45.15389812,45.32714698
4450,43.39581241,43.40105807,43.41678548,43.44296566,43.47954946,43.52646627,43.58362194,43.65089599,43.72813815,43.81516435,43.91175279,44.01764064,44.13252204,44.25604853,44.38783268,44.52745657,44.67448645,44.82849538,44.98910026,45.15603384,45.32929151
4451,43.39888153,43.40412572,43.41984863,43.44602114,43.48259382,43.52949563,43.58663182,43.65388114,43.73109238,43.81808045,43.91462251,44.02045477,44.13527070,44.25872151,44.39042011,44.52994985,44.67687966,44.83078785,44.99130233,45.15817918,45.33145845
4452,43.40194984,43.40719253,43.42291091,43.44907570,43.48563718,43.53252387,43.58964042,43.65686482,43.73404492,43.82099464,43.91749012,44.02326665,44.13801701,44.26139213,44.39300530,44.53244121,44.67927165,44.83308052,44.99350773,45.16033468,45.33364890
4453,43.40501730,43.41025849,43.42597231,43.45212932,43.48867951,43.53555096,43.59264773,43.65984702,43.73699579,43.82390695,43.92035564,44.02607628,44.14076098,44.26406043,44.39558834,44.53493090,44.68166289,44.83537427,44.99571754,45.16249953,45.33585208
4454,43.40808389,43.41332357,43.42903281,43.45518198,43.49172081,43.53857692,43.59565376,43.66282778,43.73994502,43.82681741,43.92321912,44.02888368,44.14350262,44.26672645,44.39816942,44.53741930,44.68405424,44.83767065,44.99793350,45.16467175,45.33804730
4455,43.41114964,43.41638779,43.43209241,43.45823370,43.49476107,43.54160172,43.59865849,43.66580705,43.74289257,43.82972598,43.92608051,44.03168886,44.14624195,44.26939019,44.40074843,44.53990616,44.68644511,44.83996861,45.00015464,45.16685392,45.34025318
4456,43.41421452,43.41945114,43.43515111,43.46128445,43.49780029,43.54462536,43.60166190,43.66878484,43.74583843,43.83263267,43.92893983,44.03449181,44.14897898,44.27205168,44.40332541,44.54239155,44.68883564,44.84226839,45.00238134,45.16904638,45.34246897
4457,43.41727855,43.42251362,43.43820890,43.46433424,43.50083845,43.54764783,43.60466399,43.67176112,43.74878259,43.83553746,43.93179708,44.03729254,44.15171373,44.27471093,44.40590041,44.54487553,44.69122594,44.84457021,45.00461397,45.17124945,45.34469388
4458,43.42034170,43.42557523,43.44126578,43.46738306,43.50387555,43.55066911,43.60766475,43.67473589,43.75172505,43.83844035,43.93465225,44.04009107,44.15444621,44.27736797,44.40847346,44.54735818,44.69361613,44.84687430,45.00685291,45.17346348,45.34692717
4459,43.42340399,43.42863594,43.44432175,43.47043089,43.50691158,43.55368920,43.61066416,43.67770914,43.75466580,43.84134135,43.93750536,44.04288740,44.15717643,44.28002282,44.41104460,44.54983954,44.69600634,44.84918089,45.00909852,45.17568881,45.34916807
4460,43.42646540,43.43169577,43.44737678,43.47347774,43.50994653,43.55670809,43.61366223,43.68068087,43.75760484,43.84424046,43.94035640,44.04568155,44.15990441,44.28267551,44.41361386,44.55231970,44.69839670,44.85149022,45.01135117,45.17792576,45.35141582
4461,43.42952589,43.43475468,43.45043087,43.47652358,43.51298040,43.55972578,43.61665896,43.68365110,43.76054221,43.84713769,43.94320542,44.04847355,44.16263027,44.28532627,44.41618171,44.55479941,44.70078811,44.85380217,45.01360645,45.18016259,45.35367352
4462,43.43258550,43.43781269,43.45348401,43.47956842,43.51601317,43.56274227,43.61965433,43.68661981,43.76347786,43.85003305,43.94605239,44.05126341,44.16535395,44.28797500,44.41874792,44.55727831,44.70318021,44.85611717,45.01586762,45.18240696,45.35593808
4463,43.43564419,43.44086977,43.45653620,43.48261224,43.51904483,43.56575753,43.62264834,43.68958699,43.76641181,43.85292651,43.94889731,44.05405111,44.16807548,44.29062173,44.42131255,44.55975650,44.70557317,44.85843546,45.01813487,45.18465874,45.35820888
4464,43.43870198,43.44392593,43.45958743,43.48565504,43.52207538,43.56877156,43.62564097,43.69255262,43.76934404,43.85581809,43.95174020,44.05683669,44.17079488,44.29326649,44.42387566,44.56223408,44.70796714,44.86075723,45.02040836,45.18691770,45.36048533
4465,43.44175885,43.44698117,43.46263769,43.48869681,43.52510482,43.57178435,43.62863222,43.69551671,43.77227455,43.85870777,43.95458106,44.05962013,44.17351216,44.29590931,44.42643731,44.56471115,44.71036228,44.86308271,45.02268824,45.18918361,45.36276686
4466,43.44481479,43.45003546,43.46568698,43.49173754,43.52813312,43.57479589,43.63162207,43.69847925,43.77520334,43.86159558,43.95741989,44.06240147,44.17622734,44.29855023,44.42899755,44.56718780,44.71275875,44.86541210,45.02497465,45.19145625,45.36505287
4467,43.44786981,43.45308882,43.46873529,43.49477723,43.53116029,43.57780618,43.63461053,43.70144023,43.77813041,43.86448149,43.96025669,44.06518070,44.17894044,44.30118928,44.43155643,44.56966413,44.71515672,44.86774563,45.02726775,45.19373540,45.36734280
4468,43.45092388,43.45614121,43.47178260,43.49781586,43.53418631,43.58081521,43.63759760,43.70439966,43.78105575,43.86736553,43.96309151,44.06795789,44.18165158,44.30382667,44.43411425,44.57214036,44.71755589,44.87008165,45.02956427,45.19601949,45.36964004
4469,43.45397700,43.45919265,43.47482892,43.50085344,43.53721119,43.58382298,43.64058327,43.70735754,43.78397939,43.87024771,43.96592434,44.07073306,44.18436080,44.30646243,44.43667105,44.57461661,44.71995641,44.87242030,45.03186419,45.19830823,45.37194421
4470,43.45702916,43.46224312,43.47787423,43.50388994,43.54023491,43.58682948,43.64356753,43.71031385,43.78690130,43.87312800,43.96875518,44.07350620,44.18706808,44.30909654,44.43922683,44.57709291,44.72235859,44.87476246,45.03416892,45.20060190,45.37425325
4471,43.46008036,43.46529261,43.48091853,43.50692537,43.54325746,43.58983470,43.64655037,43.71326859,43.78982147,43.87600643,43.97158403,44.07627732,44.18977342,44.31172904,44.44178166,44.57956938,44.72476258,44.87710821,45.03647836,45.20290016,45.37656688
4472,43.46313060,43.46834112,43.48396181,43.50995971,43.54627884,43.59283863,43.64953178,43.71622175,43.79273992,43.87888298,43.97441091,44.07904644,44.19247688,44.31435997,44.44433560,44.58204613,44.72716848,44.87945763,45.03879240,45.20520270,45.37888483
4473,43.46617986,43.47138865,43.48700407,43.51299297,43.54929904,43.59584126,43.65251176,43.71917333,43.79565664,43.88175766,43.97723582,44.08181356,44.19517846,44.31698939,44.44688873,44.58452327,44.72957643,44.88181079,45.04111093,45.20750918,45.38120680
4474,43.46922814,43.47443518,43.49004529,43.51602512,43.55231805,43.59884258,43.65549030,43.72212333,43.79857161,43.88463047,43.98005877,44.08457871,44.19787820,44.31961734,44.44944113,44.58700089,44.73198656,44.88416776,45.04343383,45.20981927,45.38353252
4475,43.47227542,43.47748070,43.49308546,43.51905617,43.55533586,43.60184260,43.65846741,43.72507174,43.80148486,43.88750143,43.98287978,44.08734194,44.20057618,44.32224392,44.45199287,44.58947897,44.73439853,44.88652793,45.04576076,45.21213364,45.38586264
4476,43.47532170,43.48052521,43.49612459,43.52208611,43.55835247,43.60484131,43.66144308,43.72801858,43.80439640,43.89037056,43.98569892,44.09010333,44.20327252,44.32486927,44.45454404,44.59195727,44.73681151,44.88888990,45.04809104,45.21445407,45.38819888
